date,window,code,name,verdict,score,blk_dir,blk_wdir,blk_prem,blk_inst_ratio,streak,vol_mult,buy_days,sell_days,call_net_win,call_val_win,put_call_win,buy_ratio,blk_n,blk_value,blk_last,win_len
2026-07-02,15,2449,京元電子,hedge_suspect,0.1377312045486696,sell,-0.8877913929769624,-0.04228054222580916,40.034936348397615,1,1.2274566827158986,8,7,27949170.0,476314970.0,0.00887591250806163,0.5305085624038265,4,136194686.0,2026-06-30,15.0
2026-07-02,15,2454,聯發科,unclear,2.1750163650214986,neutral,-0.0018109298704735142,0.0014500350003222898,-3.2931362125262966,4,0.5447405782401687,9,6,23401070.0,657310020.0,0.01767884201734822,0.42870133322710224,23,27129672883.0,2026-07-02,15.0
2026-07-02,15,2461,光群雷,unclear,0.0,buy,0.5,0.11143695014662747,-0.026487730345110327,0,,0,0,0.0,0.0,,0.0,1,47564500.0,2026-07-01,15.0
2026-07-02,15,2481,強茂,unclear,2.141260093379012,neutral,0.0,-0.01546391752577314,4.854996381275023,3,0.7137533644596707,8,7,8181390.0,258137510.0,0.000555014263521795,0.8578060260722401,1,19482000.0,2026-06-17,15.0
2026-07-02,15,2489,瑞軒,unclear,0.3338284942606347,neutral,0.0,-0.13326413281803365,8.384346801070334,1,0.3338284942606347,9,6,5024820.0,40630450.0,0.005207670601728507,0.3646689071446353,2,62111400.0,2026-06-17,15.0
2026-07-02,15,2504,國產,unclear,0.0,buy,0.5,0.1117241379310343,-0.07949323257387773,0,,0,0,0.0,0.0,,0.0,1,199485000.0,2026-06-16,15.0
2026-07-02,15,2506,太設,unclear,0.0,neutral,0.0,0.0,0.037393055220060874,0,,0,0,0.0,0.0,,0.0,2,12460870.0,2026-06-29,15.0
2026-07-02,15,2528,皇普,unclear,0.0,neutral,0.0,-0.06249999999999989,0.65616,0,,0,0,0.0,0.0,,0.0,1,21000000.0,2026-07-01,15.0
2026-07-02,15,2534,宏盛,unclear,0.0,buy,0.5,0.10039922216725057,0.020488916158731812,0,,0,0,0.0,0.0,,0.0,3,53090800.0,2026-06-16,15.0
2026-07-02,15,2536,宏普,unclear,0.0,neutral,0.0,0.12676056338028174,-0.6695469047619048,0,,0,0,0.0,0.0,,0.0,1,15120000.0,2026-06-22,15.0
2026-07-02,15,2603,長榮,unclear,0.0,neutral,0.1993783389721322,-0.003769604570843581,3.3309326092040297,0,0.6513955345720809,5,10,-31483030.0,118446860.0,0.000752320492075518,0.07497109895009292,4,163178960.0,2026-06-22,15.0
2026-07-02,15,2610,華航,lean_buy,1.0087232646294395,buy,0.5,0.0,7.194652962962963,1,0.6724821764196263,9,6,37376360.0,130952290.0,0.0,0.9170677423841981,1,59400000.0,2026-06-18,15.0
2026-07-02,15,2633,台灣高鐵,unclear,0.0,neutral,0.0,0.0,-0.03249745547073791,0,0.0,2,3,-42000.0,710830.0,0.0,0.0,1,20553900.0,2026-06-18,15.0
2026-07-02,15,2812,台中銀,unclear,0.0,sell,-0.5,0.0,-1.019846,0,,0,0,0.0,0.0,,0.0,1,29700000.0,2026-06-18,15.0
2026-07-02,15,2816,旺旺保,unclear,0.0,sell,-0.5,-0.11538461538461531,-0.022296544035674472,0,,0,0,0.0,0.0,,0.0,1,15159300.0,2026-06-15,15.0
2026-07-02,15,2834,臺企銀,unclear,0.9885923334057126,buy,0.9285244463933348,0.07814896696548279,2.9011318938829205,1,0.5126159200390468,7,8,-3494920.0,6715260.0,0.0,1.0,2,114025000.0,2026-06-29,15.0
2026-07-02,15,2845,遠東銀,unclear,0.0,sell,-0.5,-0.020000000000000018,0.30519128990595035,0,,0,0,0.0,0.0,,0.0,1,140290701.0,2026-07-02,15.0
2026-07-02,15,2881,富邦金,unclear,0.0,buy,0.27472490405019484,0.012351694023539434,0.77534271560404,0,0.6598341609921151,7,8,3504370.0,106232090.0,0.0,0.0,6,3233630850.0,2026-07-01,15.0
2026-07-02,15,2882,國泰金,unclear,0.0,neutral,-0.24272129647894616,0.0002637474173796437,-0.5678691869235922,0,0.24586437506497105,7,8,-6646190.0,148365350.0,0.024881348643736558,0.07245338025843706,3,4181750900.0,2026-07-01,15.0
2026-07-02,15,2882A,國泰特,unclear,0.0,neutral,0.0,-0.0020122177468216147,-0.005000772553524524,0,,0,0,0.0,0.0,,0.0,4,144438000.0,2026-06-29,15.0
2026-07-02,15,2883,凱基金,unclear,0.0,buy,0.4364341228667887,-0.021323695280752827,4.814853655863971,0,0.3352003634938244,6,9,4041140.0,128189510.0,0.0,0.06378649329379506,7,414365595.0,2026-07-01,15.0
2026-07-02,15,2885,元大金,hedge_suspect,0.03405594985559754,sell,-0.6372030010376244,-0.004738490311400699,-22.665585695941466,2,0.04693526952124728,9,6,5921210.0,24296650.0,0.0,0.6054327808471455,3,60696340.0,2026-07-01,15.0
2026-07-02,15,2886,兆豐金,lean_buy,0.0,buy,0.4435311036038384,0.0014198984206720954,9.256393526278538,0,0.7382429724971161,8,7,1141440.0,12974640.0,0.0,0.0,7,164971880.0,2026-07-01,15.0
2026-07-02,15,2887,台新新光金,lean_buy,0.0,buy,0.7985942122861994,0.010865963154038842,7.405374494144009,0,0.4935705084566821,8,7,37396980.0,89367880.0,0.0,0.10694264649506359,2,71401250.0,2026-07-01,15.0
2026-07-02,15,2887H,台新新光庚特二,unclear,0.0,neutral,-0.14110633031850697,-0.021094489483640698,,0,,0,0,0.0,0.0,,0.0,2,146907300.0,2026-07-02,15.0
2026-07-02,15,2890,永豐金,lean_buy,0.0,buy,0.27630709872241316,-0.06192926867049518,14.41731686765083,0,0.4334067413241552,8,7,12142400.0,36217880.0,0.0,0.0,4,175776700.0,2026-07-01,15.0
2026-07-02,15,2891,中信金,unclear,0.0,buy,0.36428853238362474,0.002036329662780403,3.0862126403816976,0,0.43438493654436366,6,9,4278250.0,40238930.0,0.0,0.12229690735648573,13,415982201.0,2026-07-02,15.0
2026-07-02,15,2912,統一超,unclear,0.0,sell,-0.5,0.0,-33.449966865473826,0,,0,0,0.0,0.0,,0.0,1,20235690.0,2026-06-18,15.0
2026-07-02,15,3008,大立光,unclear,0.0,buy,0.5,-0.00027599611273076974,15.120761506691494,0,0.4305534841031134,7,8,99512080.0,775346960.0,0.01174416160734028,0.07272932968794192,1,262322580.0,2026-06-17,15.0
2026-07-02,15,3016,嘉晶,unclear,1.2082192745818248,neutral,0.0,-0.04938271604938271,1.0097446215853112,1,1.2082192745818248,8,7,-1485150.0,81219600.0,0.027261153711665657,0.985190633591518,1,1674750000.0,2026-06-29,15.0
2026-07-02,15,3017,奇鋐,lean_buy,10.599577484919223,neutral,0.18552364591670445,0.0064161075918554595,3.651964082270937,3,2.980280070450251,8,7,251503270.0,758125500.0,0.02348880231571158,0.9660437965287625,7,681081144.0,2026-06-29,15.0
2026-07-02,15,3022,威強電,unclear,9.041191424824252,neutral,0.0,0.0,0.07859956355701038,3,3.013730474941417,8,7,-330230.0,17556250.0,0.0,0.5522936612368983,1,150122700.0,2026-06-23,15.0
2026-07-02,15,3034,聯詠,lean_buy,0.0,buy,0.2717146156189809,-0.055833590924404035,1.8363953418433814,0,0.6462575351273939,10,5,52113730.0,290884510.0,0.0033802418698747486,0.2858425962189879,4,751160660.0,2026-06-29,15.0
2026-07-02,15,3036,文曄,unclear,0.7330081340310266,neutral,-0.13651758085008536,-0.00032878668465497987,-1.3518401212458981,1,0.848897577732575,4,11,-26706580.0,103025040.0,0.006786117239071201,0.8249494552784277,7,2565860000.0,2026-06-23,15.0
2026-07-02,15,3037,欣興,unclear,0.0,buy,0.41184013701737743,0.02602839223928967,0.5648355870282578,0,0.8453116992261978,8,7,-7154980.0,176312610.0,0.002111873903970907,0.014519675823298871,7,2118972100.0,2026-07-02,15.0
2026-07-02,15,3044,健鼎,unclear,0.0,buy,0.270040125568589,0.009470978595541904,-1.4067201916500347,0,0.4898638185042234,7,8,38201720.0,127642960.0,0.0018038597663357226,0.008751379157173767,6,548188369.0,2026-07-01,15.0
2026-07-02,15,3231,緯創,lean_buy,0.0,buy,0.26701722245746234,0.0011201095074160426,0.9554548128688829,0,0.7633964674800504,8,7,3961300.0,235456770.0,0.007450199881702276,0.013828886606588363,2,144651250.0,2026-06-30,15.0
2026-07-02,15,3311,閎暉,unclear,0.0,neutral,0.0,0.0,0.046650420168067225,0,,0,0,0.0,0.0,,0.0,1,22461250.0,2026-06-25,15.0
2026-07-02,15,3376,新日興,unclear,0.0,neutral,0.0,0.017480719794344513,-39.21185802112659,0,0.2676523788188049,3,12,-32032890.0,106277070.0,0.02034013545913526,0.000270143397429652,1,16623600.0,2026-06-26,15.0
2026-07-02,15,3443,創意,hedge_suspect,3.2764252305657164,sell,-0.5,0.0,-8.087133333333334,3,2.184283487043811,7,8,18432050.0,69771430.0,0.0020935503256848827,0.9989868380010883,1,132600000.0,2026-06-26,15.0
2026-07-02,15,3481,群創,hedge_suspect,0.0,sell,-0.5,0.0,-41.076054989816704,0,0.4146973015428225,11,4,257643060.0,698814540.0,0.011353985279127135,0.3055351557060876,1,34075400.0,2026-06-24,15.0
2026-07-02,15,3533,嘉澤,unclear,2.43510919498637,neutral,0.0,0.006073744630174377,-5.195781417645416,2,1.217554597493185,8,7,-16491350.0,193411180.0,0.004066259251404185,0.3911959526358306,2,51708840.0,2026-06-30,15.0
2026-07-02,15,3653,健策,unclear,1.1068402713013423,neutral,-0.24913918170893445,0.019070823675007325,-8.028458546851553,1,1.474095124340719,7,8,-6039670.0,43679330.0,0.40103568438435294,0.7116081000188913,3,401507500.0,2026-06-24,15.0
2026-07-02,15,3661,世芯-KY,hedge_suspect,9.329011065467915,sell,-0.4537861673787734,-0.015319240472510641,-1.5283972325617319,4,4.269852989944847,9,6,306256210.0,829952450.0,0.020821337415173603,0.9373066131973264,9,4512797320.0,2026-06-29,15.0
2026-07-02,15,3665,貿聯-KY,unclear,0.0,neutral,0.10710441334768568,-0.0062593659638236565,3.36308445053332,0,1.4557408690762752,5,9,-48827940.0,322502830.0,0.013655415054807427,0.262670398360126,2,102190000.0,2026-07-02,15.0
2026-07-02,15,3702,大聯大,sell_avoid,0.0,sell,-0.5,0.0,-1.859375,0,0.9362319616169142,6,9,-3762730.0,37102870.0,0.0,0.0041331580405313305,1,111280000.0,2026-06-25,15.0
2026-07-02,15,3711,日月光投控,unclear,7.832652860323249,buy,0.42065301304920266,-0.0016619768365375698,18.77643517731518,3,1.8378057574879412,7,8,48936020.0,703677820.0,0.018487906866241712,0.954400568375434,19,2638487182.0,2026-07-02,15.0
2026-07-02,15,4722,國精化,lean_buy,0.0,buy,0.5,0.147005444646098,-0.21299107534079845,0,0.825305272113481,8,7,39105710.0,92012810.0,0.020109482581827466,0.08780615454559872,1,164320000.0,2026-07-01,15.0
2026-07-02,15,4763,材料*-KY,unclear,15.167449150168991,buy,1.0,0.01237345331833506,3.8549564320987653,2,3.791862287542248,7,8,13169010.0,53963090.0,0.0,0.9939170461249381,1,20250000.0,2026-06-12,15.0
2026-07-02,15,4904,遠傳,unclear,0.0,buy,0.5,0.004482497243674539,11.43959518355218,0,,0,0,0.0,0.0,,0.0,2,62955940.0,2026-06-12,15.0
2026-07-02,15,4919,新唐,hedge_suspect,0.08783592142762515,sell,-0.8653095387310777,-0.018218854246912164,-0.8781111444170969,1,0.652131714451942,8,7,12383220.0,68311090.0,0.0,0.9246970246507498,2,433642438.0,2026-06-18,15.0
2026-07-02,15,4958,臻鼎-KY,unclear,0.0,neutral,-0.10337202257955443,-0.0017335816360424356,-0.5282221530178082,0,0.5125455731290313,9,6,170724110.0,1056373950.0,0.011218574634484313,0.041877174491233286,4,1703488000.0,2026-06-24,15.0
2026-07-02,15,5007,三星,unclear,0.0,buy,0.5,0.03571428571428581,-0.010344827586206896,0,,0,0,0.0,0.0,,0.0,1,40600000.0,2026-06-18,15.0
2026-07-02,15,5434,崇越,unclear,0.263250630006761,neutral,0.0,-0.0080328711984248,6.410958403683929,1,0.263250630006761,7,8,901660.0,8126570.0,0.0,0.7626274418242664,2,50094340.0,2026-06-25,15.0
2026-07-02,15,5538,東明-KY,unclear,0.0,neutral,0.0,0.0,0.0031080031080031076,0,,0,0,0.0,0.0,,0.0,1,41570100.0,2026-06-22,15.0
2026-07-02,15,5871,中租-KY,unclear,0.3185548133328812,buy,0.5,0.0,0.7717751159196291,1,0.21236987555525413,6,9,-2961000.0,9572040.0,0.0,1.0,1,152045000.0,2026-06-30,15.0
2026-07-02,15,5876,上海商銀,unclear,0.0,neutral,0.0,0.044205495818399054,-6.245016734792408,0,,0,0,0.0,0.0,,0.0,1,15012436.0,2026-07-02,15.0
2026-07-02,15,6214,精誠,unclear,1.8322963649653254,neutral,0.0,0.08851408030131293,-9.643721089611933,1,1.8322963649653254,5,10,-3398530.0,11484020.0,0.0,0.8270561106840891,3,46255000.0,2026-06-22,15.0
2026-07-02,15,6239,力成,unclear,0.0,neutral,0.0,0.01982733812949644,-43.89094412341795,0,0.7450508193044011,5,10,-116720210.0,608377210.0,0.007940139638038052,0.017293612558581587,1,55639230.0,2026-06-12,15.0
2026-07-02,15,6285,啟碁,unclear,0.7089708037171476,buy,1.0,0.006355932203389925,1.3286648523748394,1,0.3544854018585738,7,8,-46408140.0,408255090.0,0.036980335015541384,0.8340215108407809,1,19475000.0,2026-06-29,15.0
2026-07-02,15,6415,矽力*-KY,lean_buy,0.8769678351449475,buy,1.0,0.05010852713178293,40.69797475058247,1,0.43848391757247374,9,6,16694310.0,88389170.0,1.5047092307801963e-05,0.4565222842413027,1,20996920.0,2026-06-23,15.0
2026-07-02,15,6446,藥華藥,unclear,0.0,neutral,0.0,-0.011605606625001432,16.123210611429023,0,,0,0,0.0,0.0,,0.0,2,51969777.0,2026-06-25,15.0
2026-07-02,15,6464,台數科,unclear,0.0,neutral,0.0,0.0,0.004830917874396135,0,,0,0,0.0,0.0,,0.0,1,32292000.0,2026-06-30,15.0
2026-07-02,15,6669,緯穎,lean_buy,10.446918920095506,neutral,0.0,-0.005461767626613657,56.700685971043434,4,2.6117297300238764,7,8,109351670.0,672963640.0,0.017416914233286066,0.9539123628322211,1,25037500.0,2026-07-01,15.0
2026-07-02,15,6770,力積電,sell_avoid,0.0,sell,-0.34863069225624205,-0.036314882833513286,-8.85644445961314,0,0.9586298064438247,7,8,-99930190.0,489518500.0,0.025213612968662064,0.09588746736034363,8,1390290100.0,2026-06-25,15.0
2026-07-02,15,6805,富世達,sell_avoid,0.0,sell,-0.5,0.004103746397694508,-61.55677549320496,0,1.4454596813800231,6,9,-15236760.0,184835770.0,2.0288280780284033e-05,0.0031012279441401448,1,31358160.0,2026-06-15,15.0
2026-07-02,15,6902,GOGOLOOK,unclear,0.0,sell,-0.5,-0.08045977011494254,-0.004882625818330605,0,,0,0,0.0,0.0,,0.0,1,586560000.0,2026-06-22,15.0
2026-07-02,15,6918,愛派司,unclear,0.0,buy,0.5,0.03734439834024905,-0.023627450980392158,0,,0,0,0.0,0.0,,0.0,1,15300000.0,2026-06-30,15.0
2026-07-02,15,6994,富威電力,unclear,0.0,sell,-0.280771099235967,-0.0689786285343475,0.24582710477115813,0,1.6121495327102804,5,2,-7990.0,22030.0,0.0,0.0,7,271716000.0,2026-06-30,15.0
2026-07-02,15,7610,聯友金屬-創,unclear,0.0,neutral,0.0,0.0,0.2955388888888889,0,,0,0,0.0,0.0,,0.0,1,833400000.0,2026-06-18,15.0
2026-07-02,15,7769,鴻勁,sell_avoid,0.0,sell,-0.5526462531476263,-0.008518549567707775,-15.708707832701192,0,0.7101459624290222,6,9,-16217240.0,75024230.0,0.0,0.3255944444858245,13,541598600.0,2026-07-02,15.0
2026-07-02,15,8213,志超,unclear,0.0,buy,0.5,0.02351313969571245,-0.047646351351351354,0,0.3013698630136986,1,3,-40770.0,147010.0,0.0,0.0,1,111000000.0,2026-06-16,15.0
2026-07-02,15,8464,億豐,unclear,18.382298894131296,buy,0.5842342009337557,0.01145755441182931,1.5664949587430124,3,3.867757028032151,9,6,1779530.0,4464850.0,0.0,0.9911084459424531,2,43962250.0,2026-06-26,15.0
2026-07-02,15,9904,寶成,unclear,0.37050812676351935,sell,-0.5,0.0,-9.203103684210525,1,0.7410162535270387,3,12,-4026840.0,7620190.0,0.0,0.9037668754130346,1,49685000.0,2026-06-18,15.0
2026-07-02,15,9945,潤泰新,unclear,0.0,neutral,0.0,0.09812030075187961,-3.8840090807335486,0,0.735868138218685,7,8,-415270.0,12646460.0,0.0,0.0,1,20593050.0,2026-07-01,15.0
2026-07-02,20,00403A,主動統一升級50,unclear,0.0,sell,-0.40605031713470563,-0.005614314291620832,0.5630352428190799,0,,0,0,0.0,0.0,,0.0,3,1060275000.0,2026-06-10,20.0
2026-07-02,20,0050,元大台灣50,sell_avoid,0.0,sell,-0.7642210962910869,-0.016522447167550434,-1.0701557615083392,0,0.5515286918866348,10,10,-109045430.0,1119360140.0,0.20109763779868023,0.013694837295425095,7,62565500000.0,2026-06-17,20.0
2026-07-02,20,00878,國泰永續高股息,unclear,0.0,neutral,0.0,-0.012342524170656408,0.9533623715214468,0,,0,0,0.0,0.0,,0.0,3,2181247320.0,2026-06-10,20.0
2026-07-02,20,00918,大華優利高填息30,unclear,0.0,neutral,0.0,0.1492738939547451,-136.56412698971496,0,,0,0,0.0,0.0,,0.0,1,17015000.0,2026-06-08,20.0
2026-07-02,20,00919,群益台灣精選高息,unclear,0.0,neutral,0.0,0.14416553595658055,-158.32757438244886,0,0.8973745704467354,6,10,-737430.0,8172740.0,0.029498063073094213,0.0,1,16865000.0,2026-06-08,20.0
2026-07-02,20,01010T,京城樂富R1,unclear,0.0,neutral,0.0,0.002037066169732317,0.002345903466072371,0,,0,0,0.0,0.0,,0.0,2,230007580.0,2026-07-01,20.0
2026-07-02,20,1216,統一,sell_avoid,0.32221172244056107,sell,-0.2658172460854074,-0.04634369659964813,-2.625512528286451,1,0.43887127656235286,10,10,2161070.0,13506370.0,0.0,0.9848376484050922,3,182375300.0,2026-07-01,20.0
2026-07-02,20,1301,台塑,unclear,2.1607263796612,neutral,0.0,0.15257315842583252,-9.516352622637534,1,2.1607263796612,9,11,70374880.0,225278960.0,0.002147604019478783,0.8112793799203433,1,33180910.0,2026-06-23,20.0
2026-07-02,20,1303,南亞,unclear,3.140978155535579,neutral,0.0,-0.12360285598228789,27.374433116233117,3,1.0469927185118597,12,8,192525070.0,852555370.0,0.01391540117799035,0.9417818590761142,2,172877150.0,2026-07-02,20.0
2026-07-02,20,1326,台化,lean_buy,8.621786431790063,neutral,0.0,0.08516350089199942,-36.870130468283264,4,2.155446607947516,12,8,69290710.0,261055280.0,0.018046062887523286,0.964272561307337,2,35820200.0,2026-06-23,20.0
2026-07-02,20,1423,利華,unclear,0.0,buy,0.5,0.10176052316873126,-0.010633648278566698,0,,0,0,0.0,0.0,,0.0,2,75859750.0,2026-06-25,20.0
2026-07-02,20,1436,華友聯,unclear,0.0,neutral,0.0,0.0,0.037333333333333336,0,,0,0,0.0,0.0,,0.0,1,134850000.0,2026-07-01,20.0
2026-07-02,20,1466,聚隆,unclear,0.0,sell,-0.5,-0.17887333246062684,0.08402426395158463,0,,0,0,0.0,0.0,,0.0,2,26660950.0,2026-07-02,20.0
2026-07-02,20,1472,三洋實業,unclear,0.0,buy,0.5,0.0978021978021979,0.00019943454695471962,0,,0,0,0.0,0.0,,0.0,1,456290053.0,2026-06-17,20.0
2026-07-02,20,1519,華城,sell_avoid,0.15468206873397394,sell,-0.5,0.0005796172564651469,-3.500202017533722,1,0.3093641374679479,7,13,-92852440.0,312440840.0,0.04266257253693211,0.7606106479926614,2,181707000.0,2026-06-29,20.0
2026-07-02,20,1590,亞德客-KY,unclear,2.091755565283667,neutral,-0.19078198266967827,-0.0034441932110226303,0.046335348119935005,2,1.292454888847226,11,9,6631210.0,74555950.0,0.0,0.4616935819479355,7,225701984.0,2026-06-10,20.0
2026-07-02,20,2002,中鋼,unclear,0.0,buy,0.5,0.0,6.859949484944533,0,0.4234032597908465,5,15,-7660620.0,32158030.0,0.0,0.10542690223129443,1,96416800.0,2026-06-18,20.0
2026-07-02,20,2027,大成鋼,sell_avoid,0.0,sell,-1.0,-0.09789343246592319,-4.425466814566187,0,1.7015549309079598,8,12,-28022210.0,149156450.0,0.0,0.019046716332902006,1,17399200.0,2026-06-30,20.0
2026-07-02,20,2059,川湖,unclear,3.9072230528447327,neutral,-0.0799052410099903,-0.0010636247224487588,0.9556619498251847,4,1.0616360474473578,12,8,142802050.0,530498010.0,0.007060554289355393,0.6896732958275346,3,732738920.0,2026-06-15,20.0
2026-07-02,20,2101,南港,unclear,0.0,neutral,-0.13389416176358154,-0.004352170134286754,0.058311704923035626,0,0.0,1,1,17380.0,32780.0,0.0,0.0,6,701148002.0,2026-06-29,20.0
2026-07-02,20,2106,建大,unclear,0.0,neutral,0.0,0.10816901408450708,-0.6363416111321201,0,,0,0,0.0,0.0,,0.0,1,11979030.0,2026-06-17,20.0
2026-07-02,20,2211,長榮鋼,unclear,0.0,sell,-1.0,-0.10010649627263046,-0.5513787844668567,0,0.0,4,4,-58210.0,227980.0,0.0,0.0,1,20871500.0,2026-06-30,20.0
2026-07-02,20,2301,光寶科,unclear,0.0,neutral,-0.12197275213127352,0.009438570556837928,-25.092424587593037,0,1.4323625947015448,7,13,-26249920.0,544790230.0,0.007860291474022946,0.2764553516414753,7,760782805.0,2026-06-17,20.0
2026-07-02,20,2303,聯電,unclear,0.0,neutral,0.06639144532462932,0.0002629132217109963,-0.5345610157477618,0,0.5366772865741269,12,8,398571470.0,1577190670.0,0.020981077703179668,0.016275115789752444,8,8575231300.0,2026-06-26,20.0
2026-07-02,20,2308,台達電,unclear,0.0,neutral,-0.07000540765612903,0.0040328109524155244,-18.378076878977527,0,0.5188180422594808,7,13,-139841040.0,489818870.0,0.014109685076036372,0.26089932789185233,50,13539832832.0,2026-07-02,20.0
2026-07-02,20,2317,鴻海,sell_avoid,0.0,sell,-0.3858241515662139,0.0032764030254912174,-14.500201556132968,0,0.43171709118622137,7,13,-479816880.0,1362092450.0,0.016733306171691945,0.004428324850920211,33,5928852089.0,2026-07-02,20.0
2026-07-02,20,2327,國巨*,unclear,0.0,neutral,-0.17745900493176656,0.0039914864525186925,-5.3705353698231155,0,1.0023713769204943,12,8,366067680.0,1516485450.0,0.010645192804190769,0.0003612862610002159,23,14609234313.0,2026-07-01,20.0
2026-07-02,20,2330,台積電,unclear,0.0,neutral,-0.16980099268608714,-0.0008326668572717977,-8.56106589144369,0,0.8702514972235327,9,11,-233874900.0,3471849690.0,0.021849425169094806,0.016261046438068708,145,166068376032.0,2026-07-02,20.0
2026-07-02,20,2344,華邦電,hedge_suspect,0.0,sell,-0.5357549921503054,-0.0011291050152728065,-11.772247157860194,0,0.7182879335263935,11,9,217478890.0,1662064940.0,0.018807815054446668,0.0,3,960371124.0,2026-07-01,20.0
2026-07-02,20,2345,智邦,lean_buy,7.027255664849813,neutral,-0.1715607503822434,-9.17163649924117e-06,-0.947539080109816,3,2.8275079386095405,10,10,120052100.0,674697960.0,0.02684496037308309,0.9158929189502036,9,1387019388.0,2026-06-26,20.0
2026-07-02,20,2357,華碩,unclear,1.072200434355022,neutral,-0.03787183015552638,0.004933019586994446,-3.435683395772281,1,1.1144049908946554,6,14,-76490870.0,217952990.0,0.06333388681660206,0.8793661335047228,4,942649876.0,2026-07-02,20.0
2026-07-02,20,2360,致茂,unclear,0.0,neutral,0.24389863275627996,-0.0025708265102930574,2.6280983326420806,0,0.7383771367129749,8,12,-13703070.0,45256310.0,0.0003215021286534408,0.0,24,3874219221.0,2026-06-30,20.0
2026-07-02,20,2382,廣達,unclear,0.0,neutral,0.1369657087952459,-0.011159128272851314,4.189123879238501,0,,0,0,0.0,0.0,,0.0,6,1145621750.0,2026-06-30,20.0
2026-07-02,20,2383,台光電,unclear,0.8417943760805151,neutral,0.05642282814346911,0.001116990598566632,-3.453432955446365,2,0.3984173541383346,12,8,20115820.0,138037490.0,0.006196142801495449,0.42456851439553955,9,1729090675.0,2026-06-29,20.0
2026-07-02,20,2385,群光,unclear,0.0,buy,0.5,0.07035976313203238,0.010099157561361836,0,0.2480222786307514,5,15,-9562350.0,17209220.0,0.0,0.0,2,315750000.0,2026-06-12,20.0
2026-07-02,20,2395,研華,unclear,7.73404289602977,neutral,0.15318785958645445,-0.0023870788532008207,2.3045446689656615,4,1.6766658683874978,12,8,22417350.0,158472760.0,0.0,0.5618290694370669,9,724288441.0,2026-06-29,20.0
2026-07-02,20,2408,南亞科,sell_avoid,0.0,sell,-0.3326975627680209,0.005852276016564424,-1.1378865480060782,0,0.6880463780912334,11,9,-100488800.0,2463646530.0,0.022440049466024656,0.0,6,1089495757.0,2026-06-29,20.0
2026-07-02,20,2412,中華電,unclear,0.0,sell,-0.5,0.0,-31.47268309859155,0,0.3427497732279383,7,12,-235610.0,2803490.0,0.0,0.0,1,20093000.0,2026-07-01,20.0
2026-07-02,20,2449,京元電子,sell_avoid,0.12157561222315341,sell,-0.9009532361222292,-0.03836334757809198,20.219436756975057,1,1.2274566827158986,10,10,-2860650.0,630154200.0,0.00950872024656822,0.5305085624038265,5,154292936.0,2026-06-30,20.0
2026-07-02,20,2454,聯發科,unclear,2.007229881305256,neutral,-0.0788138604481309,0.007004870534386913,-3.3903405665033644,4,0.5447405782401687,10,10,-88013070.0,949721470.0,0.021640113074415386,0.42870133322710224,43,46873040573.0,2026-07-02,20.0
2026-07-02,20,2461,光群雷,unclear,0.0,buy,0.5,0.11143695014662747,-0.026487730345110327,0,,0,0,0.0,0.0,,0.0,1,47564500.0,2026-07-01,20.0
2026-07-02,20,2467,志聖,hedge_suspect,7.49636385627783,sell,-0.5,0.0,-1.728018691588785,3,4.9975759041852195,10,10,59654630.0,135882920.0,0.0,0.9029518228109654,1,248240000.0,2026-06-05,20.0
2026-07-02,20,2481,強茂,unclear,2.141260093379012,neutral,0.0,-0.01546391752577314,4.854996381275023,3,0.7137533644596707,10,10,7489950.0,375515060.0,0.0003815293053759282,0.8578060260722401,1,19482000.0,2026-06-17,20.0
2026-07-02,20,2489,瑞軒,unclear,0.3338284942606347,neutral,0.0,-0.13326413281803365,8.384346801070334,1,0.3338284942606347,10,10,1371590.0,47427240.0,0.004503530038855307,0.3646689071446353,2,62111400.0,2026-06-17,20.0
2026-07-02,20,2491,吉祥全,unclear,0.0,sell,-0.5,-0.094855305466238,0.006403011815584216,0,,0,0,0.0,0.0,,0.0,1,38847000.0,2026-06-09,20.0
2026-07-02,20,2504,國產,unclear,0.0,buy,0.5,0.1117241379310343,-0.07949323257387773,0,,0,0,0.0,0.0,,0.0,1,199485000.0,2026-06-16,20.0
2026-07-02,20,2506,太設,unclear,0.0,neutral,0.0,0.0,0.037393055220060874,0,,0,0,0.0,0.0,,0.0,2,12460870.0,2026-06-29,20.0
2026-07-02,20,2528,皇普,unclear,0.0,neutral,0.0,-0.06249999999999989,0.65616,0,,0,0,0.0,0.0,,0.0,1,21000000.0,2026-07-01,20.0
2026-07-02,20,2534,宏盛,unclear,0.0,buy,0.5,0.09757230718782987,0.011208710565149757,0,,0,0,0.0,0.0,,0.0,5,140408800.0,2026-06-16,20.0
2026-07-02,20,2536,宏普,unclear,0.0,neutral,0.0,0.12676056338028174,-0.6695469047619048,0,,0,0,0.0,0.0,,0.0,1,15120000.0,2026-06-22,20.0
2026-07-02,20,2603,長榮,unclear,0.0,neutral,0.1993783389721322,-0.003769604570843581,3.3309326092040297,0,0.6513955345720809,7,13,-49721510.0,186108800.0,0.0009385907598136144,0.07497109895009292,4,163178960.0,2026-06-22,20.0
